Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Fertilizer_Per_Ha,Pesticide_Per_Ha,Rainfall_Category,Decade,Production_Per_Rainfall,log_Area,log_Production,log_Fertilizer,log_Pesticide,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
Other Kharif Pulses,2005,Kharif,Gujarat,32200.0,16900,942.4,3861424.0,6762.0,0.445263158,119.91999999627578,0.20999999999347826,Low,2000,17.93293716263483,10.379752786950895,9.735128070758227,15.166546844298628,8.81922185757494,4.795129169880458,0.19062035960325985,34,1,7,1
Ragi,2005,Kharif,Gujarat,21700.0,23200,942.4,2602264.0,4557.0,1.04,119.91999999447373,0.20999999999032257,Low,2000,24.6179965782916,9.985113621416073,10.05195066017375,14.771892777603584,8.42463920980563,4.795129169865556,0.19062035960065182,39,1,7,1
Rapeseed &Mustard,2005,Rabi,Gujarat,314400.0,491800,942.4,37702848.0,66024.0,1.431363636,119.91999999961857,0.20999999999933205,Low,2000,521.8590826380952,12.658424520193709,13.105829442109052,17.445246219854727,11.097788737165333,4.795129169908103,0.1906203596080977,40,2,7,1
Rice,2005,Kharif,Gujarat,648300.0,1209300,942.4,77744136.0,136143.0,1.843125,119.91999999981502,0.20999999999967608,Low,2000,1283.2130716434497,13.382110373657655,14.005553064697692,18.168933697820137,11.82146842808934,4.795129169909727,0.190620359608382,41,1,7,1
Rice,2005,Summer,Gujarat,24600.0,74300,942.4,2950032.0,5166.0,3.054444444,119.9199999951252,0.2099999999914634,Low,2000,78.84125628306319,10.110542371500753,11.215879689565481,14.897326914694112,8.550047528287184,4.795129169870943,0.19062035960159468,41,3,7,1
Sesamum,2005,Kharif,Gujarat,364000.0,142500,942.4,43650880.0,76440.0,0.412727273,119.91999999967055,0.20999999999942306,Low,2000,151.20967725890316,12.804911893867851,11.86710429621008,17.591734023322264,11.244274480424577,4.795129169908533,0.19062035960817292,44,1,7,1
Tobacco,2005,Whole Year,Gujarat,65100.0,101500,942.4,7806792.0,13671.0,1.41,119.9199999981579,0.20999999999677418,Low,2000,107.70373503002575,11.083695189061785,11.527823929632195,15.870504810084583,9.523105224795426,4.795129169896024,0.19062035960598375,51,4,7,1
Urad,2005,Kharif,Gujarat,92700.0,61500,942.4,11116584.0,19467.0,0.733913043,119.91999999870637,0.20999999999773464,Low,2000,65.2589133433161,11.437134538982278,11.026808713825016,16.223948695303974,9.876527370953346,4.795129169900559,0.1906203596067775,53,1,7,1
Wheat,2005,Rabi,Gujarat,858800.0,2319200,942.4,102987296.0,180348.0,2.5792,119.91999999986037,0.20999999999975547,Low,2000,2460.9507613954256,13.663292509401549,14.656733287772656,18.45011620849104,12.102649141542262,4.795129169910102,0.19062035960844761,54,2,7,1
Arhar/Tur,2005,Kharif,Haryana,30067.0,24400,516.9,3605634.64,6314.07,0.7355,119.91999999601158,0.20999999999301558,Low,2000,47.20448820428616,10.31121676229736,10.102379394048045,15.098008634933642,8.75069411944208,4.795129169878273,0.1906203596028775,1,1,8,1
Bajra,2005,Kharif,Haryana,631660.0,706000,516.9,75748667.2,132648.6,1.3835,119.91999999981016,0.20999999999966754,Low,2000,1365.8347816486075,13.356108136814061,13.467371932904971,18.142931420681045,11.795466344107137,4.795129169909687,0.19062035960837495,2,1,8,1
Barley,2005,Rabi,Haryana,28234.0,79000,516.9,3385821.28,5929.14,2.0885,119.91999999575263,0.20999999999256216,Low,2000,152.83420361223796,10.248317622106937,11.277215789596893,15.03510735358776,8.68780310048206,4.795129169876132,0.19062035960250276,4,2,8,1
Cotton(Lint),2005,Kharif,Haryana,583779.0,1502000,516.9,70006777.68,122593.59,1.185,119.91999999979458,0.20999999999964028,Low,2000,2905.784478804828,13.277279478507683,14.222308777084956,18.064102633610823,11.716638174267546,4.795129169909559,0.19062035960835244,11,1,8,1
Dry Chillies,2005,Whole Year,Haryana,1548.0,1300,516.9,185636.16,325.08,0.612666667,119.9199999225323,0.20999999986434106,Low,2000,2.5149932239988524,7.3453648404168685,7.170888478512505,12.131549294811027,5.78714275003436,4.795129169270605,0.1906203594965349,13,4,8,1
Gram,2005,Rabi,Haryana,129782.0,72000,516.9,15563457.44,27254.22,0.48,119.919999999076,0.20999999999838193,Low,2000,139.2919324060903,11.773619103950521,11.184435286790631,16.560436316798853,10.213000341379214,4.795129169903616,0.19062035960731247,16,2,8,1
Groundnut,2005,Kharif,Haryana,3784.0,2900,516.9,453777.28,794.64,0.534615385,119.91999996830867,0.20999999994450316,Low,2000,5.610369499689748,8.23880116587155,7.972810784121404,13.025363987687943,6.67914682223686,4.795129169649172,0.19062035956278459,17,1,8,1
Horse-Gram,2005,Kharif,Haryana,5685.0,1200,516.9,681745.2,1193.85,0.121666667,119.91999997890588,0.20999999996306065,Low,2000,2.3215322067681714,8.645762292210945,7.0909098220799835,13.432412726801578,7.085775933474386,4.795129169736811,0.19062035957812135,19,1,8,1
Jowar,2005,Kharif,Haryana,89191.0,26000,516.9,10695784.72,18730.11,0.223076923,119.91999999865548,0.20999999999764551,Low,2000,50.299864479977046,11.398546628447408,10.165890277802454,16.185360363905797,9.837941056896234,4.795129169900139,0.19062035960670384,20,1,8,1
Maize,2005,Kharif,Haryana,17469.0,36000,516.9,2094882.48,3668.49,0.4965,119.91999999313526,0.2099999999879787,Low,2000,69.64596620304515,9.768240403128102,10.491301994830229,14.555008491653204,8.207807966814487,4.795129169854486,0.19062035959871476,24,1,8,1
Masoor,2005,Rabi,Haryana,5205.0,3900,516.9,624183.6,1093.05,0.779333333,119.9199999769606,0.20999999995965415,Low,2000,7.544979671996558,8.55756708555451,8.268988209506656,13.344201436934846,6.99764168577666,4.795129169720723,0.19062035957530607,25,2,8,1
Moong(Green Gram),2005,Kharif,Haryana,17866.0,7700,516.9,2142490.72,3751.86,0.251764706,119.91999999328782,0.20999999998824584,Low,2000,14.896498326762433,9.790710714933168,8.94910546953925,14.577480064802497,8.230273494948687,4.795129169855748,0.19062035959893553,27,1,8,1
Moth,2005,Kharif,Haryana,3147.0,500,516.9,377388.24,660.87,0.092,119.91999996189386,0.2099999999332698,Low,2000,0.9673050861534048,8.054522609537294,6.2166061010848646,12.84103240064634,6.495069162030631,4.795129169596122,0.1906203595535008,28,1,8,1
Peas & Beans (Pulses),2005,Rabi,Haryana,1048.0,1200,516.9,125676.16,220.08,0.72,119.91999988557251,0.2099999997996183,Low,2000,2.3215322067681714,6.955592608396297,7.0909098220799835,11.741471675602256,5.398524626965062,4.79512916896495,0.19062035944304503,37,2,8,1
Rapeseed &Mustard,2005,Rabi,Haryana,707712.0,792800,516.9,84868823.04,148619.52,1.174,119.91999999983057,0.20999999999970326,Low,2000,1533.7589446048387,13.469793923260712,13.58332752334929,18.256617375834782,11.909151490561483,4.795129169909856,0.19062035960840445,40,2,8,1
Rice,2005,Kharif,Haryana,1046588.0,3194000,516.9,125506833.0,219783.48,2.940526316,119.92000003810485,0.20999999999979935,Low,2000,6179.1448903479495,13.86104686264143,14.976784920844084,18.647870769236803,12.300402708813548,4.795129170226382,0.1906203596084839,41,1,8,1
Sannhamp,2005,Whole Year,Haryana,440.0,100,516.9,52764.8,92.4,0.070909091,119.91999972745455,0.2099999995227273,Low,2000,0.19346101723068096,6.089044875446846,4.61512051684126,10.873618532555687,4.536891345234797,4.7951291676573256,0.19062035921420947,43,4,8,1
Sesamum,2005,Kharif,Haryana,3959.0,1400,516.9,474763.28,831.39,0.2245,119.91999996970954,0.2099999999469563,Low,2000,2.7084542412295334,8.283999304248526,7.244941546337007,13.07057370721111,6.724301080992247,4.795129169660758,0.19062035956481196,44,1,8,1
Sunflower,2005,Rabi,Haryana,14504.0,25000,516.9,1739319.68,3045.84,1.334,119.91999999173193,0.20999999998552124,Low,2000,48.36525430767024,9.582248696555505,10.12667110305036,14.369005181166301,8.021860266940747,4.795129169842881,0.19062035959668383,48,2,8,1
Urad,2005,Kharif,Haryana,2490.0,900,516.9,298600.8,522.9,0.193846154,119.91999995183936,0.20999999991566265,Low,2000,1.7411491550761287,7.820439515262181,6.803505257608338,12.606866192200338,6.261300826414174,4.795129169512972,0.19062035953894943,53,1,8,1
Wheat,2005,Rabi,Haryana,2302682.0,8502000,516.9,276137625.4,483563.22,3.6065,119.91999998257687,0.20999999999990882,Low,2000,16448.055684952495,14.649585522780686,15.955812105520248,19.436409945775445,13.088939408219696,4.795129169767169,0.19062035960857437,54,2,8,1
Arhar/Tur,2005,Kharif,Himachal Pradesh,43.0,20,1248.1,5156.56,9.03,0.3675,119.91999721116287,0.20999999511627918,Medium,2000,0.016024357009835465,3.784189633918261,3.044522437723423,8.548218878421121,2.305580601973844,4.795129146847768,0.1906203555725168,1,1,9,2
Bajra,2005,Kharif,Himachal Pradesh,304.0,144,1248.1,36455.68,63.84,0.4875,119.91999960552631,0.20999999930921054,Medium,2000,0.11537537047081534,5.720311776607412,4.976733742420574,10.5038799853921,4.171922696867475,4.795129166648987,0.19062035903774935,2,1,9,2
Barley,2005,Rabi,Himachal Pradesh,25235.0,29361,1248.1,3026181.2,5299.35,1.133636364,119.91999999524788,0.20999999999167823,Medium,2000,23.52455730828895,10.1360268254907,10.287456600299405,14.92281238301813,8.575528135095666,4.795129169871958,0.19062035960177223,4,2,9,2
Coriander,2005,Rabi,Himachal Pradesh,143.0,17,1248.1,17148.56,30.03,0.142,119.91999916139862,0.20999999853146856,Medium,2000,0.013620703458360145,4.969813299576001,2.8903717578961645,9.749727796288289,3.434954478460289,4.795129162976082,0.19062035839498737,10,2,9,2
Cotton(Lint),2005,Kharif,Himachal Pradesh,53.0,24,1248.1,6355.76,11.13,0.475,119.91999773735854,0.20999999603773595,Medium,2000,0.01922922841180256,3.9889840465642745,3.2188758248682006,8.757274092566336,2.495681722955959,4.79512915119937,0.19062035633405133,11,1,9,2
Dry Chillies,2005,Kharif,Himachal Pradesh,600.0,130,1248.1,71952.0,126.0,0.292222222,119.91999980013334,0.20999999965,Medium,2000,0.10415832056393051,6.398594934535208,4.875197323201151,11.183768407068236,4.844187086458591,4.795129168258374,0.19062035931939353,13,1,9,2
Garlic,2005,Rabi,Himachal Pradesh,2986.0,1965,1248.1,358081.12,627.06,0.764,119.91999995983926,0.2099999999296718,Medium,2000,1.5743930762163343,8.00202481821611,7.583756300707112,12.788517624552872,6.442635703305683,4.7951291695791305,0.19062035955052725,14,2,9,2
Ginger,2005,Kharif,Himachal Pradesh,2179.0,16213,1248.1,261305.68,457.59,7.377777778,119.91999994496558,0.20999999990362553,Medium,2000,12.990145010023118,7.687080155783135,9.693630345547652,12.473450015667204,6.128156564691076,4.795129169456127,0.1906203595290014,15,1,9,2
Gram,2005,Rabi,Himachal Pradesh,1338.0,715,1248.1,160452.96,280.98,0.425555556,119.91999991037368,0.20999999984304932,Medium,2000,0.5728707631016179,7.199678345691172,6.573680166960646,11.985762326819295,5.641836146437215,4.795129169170054,0.1906203594789384,16,2,9,2
Groundnut,2005,Kharif,Himachal Pradesh,63.0,34,1248.1,7554.96,13.23,0.6475,119.91999809650797,0.20999999666666674,Medium,2000,0.02724140691672029,4.1588830833596715,3.5553480614894135,8.93009193480114,2.655352412101761,4.79512915416951,0.19062035685382883,17,1,9,2
Horse-Gram,2005,Kharif,Himachal Pradesh,2370.0,871,1248.1,284210.4,497.7,0.381,119.91999994940086,0.2099999999113924,Medium,2000,0.6978607477783345,7.771067086065406,6.77078942390898,12.557473606437412,6.212004712552077,4.795129169492806,0.1906203595354203,19,1,9,2
Linseed,2005,Rabi,Himachal Pradesh,1008.0,111,1248.1,120879.36,211.68,0.0725,119.91999988103174,0.20999999979166667,Medium,2000,0.08893518140458682,6.9167150203536085,4.718498871295094,11.702556575102346,5.359788688636137,4.7951291689273985,0.19062035943647343,23,2,9,2
Maize,2005,Kharif,Himachal Pradesh,295351.0,543061,1248.1,35418491.92,62023.71,1.913333333,119.91999999959398,0.20999999999928898,Medium,2000,435.11016710591286,12.595923144339338,13.2049787728768,17.38274464057127,11.035288133015012,4.7951291699078995,0.1906203596080621,24,1,9,2
Masoor,2005,Rabi,Himachal Pradesh,738.0,141,1248.1,88500.96,154.98,0.258888889,119.91999983750678,0.20999999971544714,Medium,2000,0.11297171691934002,6.6052979209482015,4.955827057601261,11.390779977643437,5.049727793902352,4.79512916856745,0.19062035937348207,25,2,9,2
Moong(Green Gram),2005,Kharif,Himachal Pradesh,381.0,159,1248.1,45689.52,80.01,0.401111111,119.91999968524934,0.20999999944881892,Medium,2000,0.12739363822819194,5.945420608606575,5.075173815233827,10.729646115538735,4.3945726038424,4.795129167308291,0.19062035915312817,27,1,9,2
Moth,2005,Kharif,Himachal Pradesh,6.0,1,1248.1,719.52,1.26,0.1,119.91998001333666,0.20999996500000584,Medium,2000,0.0008012178504917732,1.9459101490553132,0.6931471805599453,6.5799731735553575,0.8153648132841945,4.795129004622926,0.1906203306830343,28,1,9,2
Onion,2005,Rabi,Himachal Pradesh,829.0,4045,1248.1,99413.68,174.09,4.994,119.91999985534378,0.20999999974668276,Medium,2000,3.2409262052392225,6.721425700790643,8.305484017727691,11.507055067856845,5.1653001274382255,4.79512916871496,0.1906203593992966,31,2,9,2
Other Kharif Pulses,2005,Kharif,Himachal Pradesh,6357.0,3074,1248.1,762331.44,1334.97,0.793333333,119.91999998113575,0.20999999996696556,Medium,2000,2.462943672411711,8.757469141470748,8.031060180240619,13.544138012495281,7.197412898754651,4.795129169755251,0.19062035958134854,34,1,9,2
Peas & Beans (Pulses),2005,Rabi,Himachal Pradesh,5050.0,10475,1248.1,605596.0,1060.5,1.34875,119.91999997625345,0.20999999995841584,Medium,2000,8.392756983901323,8.527341522468053,9.256842205627603,13.313970027328244,6.967438281143311,4.795129169714875,0.19062035957428264,37,2,9,2
Potato,2005,Whole Year,Himachal Pradesh,14012.0,95900,1248.1,1680319.04,2942.52,6.635833333,119.91999999144163,0.20999999998501284,Medium,2000,76.83679186216105,9.547740749170218,11.47107168834584,14.33449483323662,7.987361423077473,4.7951291698404805,0.19062035959626364,38,4,9,2
Ragi,2005,Kharif,Himachal Pradesh,3323.0,3409,1248.1,398494.16,697.83,0.76375,119.91999996391212,0.2099999999368041,Medium,2000,2.7313516523264547,8.10892415597534,8.134467570277563,12.895450631592853,6.549407508076812,4.795129169612813,0.1906203595564217,39,1,9,2
Rapeseed &Mustard,2005,Rabi,Himachal Pradesh,9630.0,2800,1248.1,1154829.6,2022.3,0.338181818,119.91999998754726,0.20999999997819313,Medium,2000,2.243409981376965,9.172742341560864,7.937731775260109,13.959464224514758,7.6124851207851485,4.795129169808274,0.1906203595906275,40,2,9,2
Rice,2005,Kharif,Himachal Pradesh,79366.0,112139,1248.1,9517570.72,16666.86,1.396363636,119.91999999848905,0.20999999999735405,Medium,2000,89.84776853629695,11.281837943714027,11.627503369677664,16.068650302802727,9.721237593179016,4.795129169898762,0.19062035960646298,41,1,9,2
Sannhamp,2005,Kharif,Himachal Pradesh,37.0,18,1248.1,4437.04,7.77,0.6125,119.91999675891901,0.20999999432432448,Medium,2000,0.014421921308851917,3.6375861597263857,2.9444389791664403,8.397968116520872,2.1713368063840917,4.795129143107743,0.19062035491800877,43,1,9,2
Sesamum,2005,Kharif,Himachal Pradesh,3808.0,1523,1248.1,456655.36,799.68,0.294,119.9199999685084,0.20999999994485294,Medium,2000,1.2202547862989706,8.245121966478605,7.329093736246592,13.03168643953844,6.685461366622505,4.795129169650824,0.19062035956307363,44,1,9,2
Small Millets,2005,Kharif,Himachal Pradesh,8501.0,5671,1248.1,1019439.92,1785.21,0.552857143,119.91999998589343,0.20999999997529703,Medium,2000,4.543706430138846,9.048056708918736,8.643297068211963,13.834764917342005,7.487851335711328,4.795129169794597,0.19062035958823403,45,1,9,2
Soyabean,2005,Kharif,Himachal Pradesh,580.0,820,1248.1,69553.6,121.8,1.45,119.91999979324139,0.20999999963793103,Medium,2000,0.656998637403254,6.364750756851911,6.710523109452428,11.14986733463248,4.810557015713042,4.795129168201378,0.19062035930941917,46,1,9,2
Sugarcane,2005,Whole Year,Himachal Pradesh,2589.0,25094,1248.1,310472.88,543.69,6.542857143,119.91999995368097,0.20999999991888763,Medium,2000,20.105760740240555,7.859413154693583,10.130423902089033,12.645855054433932,6.300216825491529,4.795129169528202,0.1906203595416147,47,4,9,2
Turmeric,2005,Kharif,Himachal Pradesh,147.0,89,1248.1,17628.24,30.87,0.587142857,119.9199991842177,0.2099999985714286,Medium,2000,0.07130838869376782,4.997212273764115,4.499809670330265,9.777314166124665,3.461665128429245,4.795129163164795,0.19062035842801217,52,1,9,2
Urad,2005,Kharif,Himachal Pradesh,11267.0,4192,1248.1,1351138.64,2366.07,0.428181818,119.91999998935651,0.2099999999813615,Medium,2000,3.3587052292615134,9.329722128996263,8.341171747170762,14.116458972074733,7.769408182376238,4.795129169823237,0.190620359593246,53,1,9,2
Wheat,2005,Rabi,Himachal Pradesh,358453.0,365885,1248.1,42985683.76,75275.13,1.075833333,119.91999999966545,0.20999999999941416,Medium,2000,293.15359322718245,12.789555618376239,12.810077088455127,17.57637770567201,11.228918364861306,4.795129169908491,0.19062035960816553,54,2,9,2
Arhar/Tur,2005,Kharif,Madhya Pradesh,319473.0,237688,1032.7,38311202.16,67089.33,0.65,119.91999999962462,0.20999999999934266,Medium,2000,230.16171179416892,12.674431172336627,12.378718375457959,17.46125292208292,11.113795199310674,4.795129169908153,0.19062035960810644,1,1,14,2
Bajra,2005,Kharif,Madhya Pradesh,182506.0,271934,1032.7,21886119.52,38326.26,0.988285714,119.91999999934292,0.20999999999884936,Medium,2000,263.3233269455569,12.114543807433488,12.513318346131879,16.901363227661985,10.553916671342552,4.795129169905823,0.19062035960769877,2,1,14,2
Barley,2005,Rabi,Madhya Pradesh,79165.0,98560,1032.7,9493466.8,16624.65,1.535263158,119.91999999848521,0.20999999999734734,Medium,2000,95.43914002571981,11.279302192700634,11.498430924819772,16.06611452006547,9.718701962504118,4.79512916989873,0.19062035960645746,4,2,14,2
Castor Seed,2005,Kharif,Madhya Pradesh,1499.0,462,1032.7,179760.08,314.79,0.241904762,119.91999991999998,0.2099999998599066,Medium,2000,0.4473709688705616,7.313220387090301,6.137727054086234,12.099383914851844,5.75507743570903,4.7951291692496625,0.19062035949287007,8,1,14,2
Cotton(Lint),2005,Kharif,Madhya Pradesh,596392.0,698720,1032.7,71519328.64,125242.32,1.019565217,119.91999999979892,0.20999999999964788,Medium,2000,676.5953319680493,13.298655124714639,13.457006799906823,18.0854783157431,11.738013684191506,4.795129169909594,0.1906203596083587,11,1,14,2
Gram,2005,Rabi,Madhya Pradesh,2534571.0,2374893,1032.7,303945754.3,532259.91,0.893333333,119.91999999206182,0.20999999999991717,Medium,2000,2299.6930354413735,14.745535344461056,14.680463362875912,19.53235980693565,13.18488908043198,4.795129169845609,0.19062035960858126,16,2,14,2
Groundnut,2005,Kharif,Madhya Pradesh,204793.0,226296,1032.7,24558776.56,43006.53,1.007659574,119.91999999941442,0.20999999999897456,Medium,2000,219.1304345704169,12.229759874843328,12.329603574794914,17.016579886388833,10.669130495623703,4.7951291699064145,0.19062035960780224,17,1,14,2
Horse-Gram,2005,Kharif,Madhya Pradesh,27053.0,7475,1032.7,3244195.76,5681.13,0.266666667,119.91999999556721,0.20999999999223745,Medium,2000,7.238307342656814,10.20559014764914,8.919453168575453,14.99237834589227,8.64508144142027,4.795129169874598,0.1906203596022344,19,1,14,2
Horse-Gram,2005,Rabi,Madhya Pradesh,153.0,43,1032.7,18347.76,32.13,0.163333333,119.91999921620915,0.209999998627451,Medium,2000,0.041638423509597726,5.0369526024136295,3.784189633918261,9.817317276267547,3.5004392163118045,4.795129163429362,0.1906203584743117,19,2,14,2
